191 6 5.549738219895288 1.3365194409019197 3 1.3365194409019197 3 3.769633507853403 3.769633507853403 9 9 0.7449527784606319 0.7449527784606319 13 
191 6 5.047120418848167 1.3765009885471389 3 1.3765009885471389 3 3.581151832460733 3.581151832460733 6 6 0.7440028557829605 0.7440028557829605 11 
191 6 6.052356020942408 1.3480112505176842 3 1.3480112505176842 3 3.863874345549738 3.863874345549738 8 8 0.7024981127075367 0.7024981127075367 14 
191 6 5.560209424083769 1.3142044925259007 3 1.3142044925259007 3 3.738219895287958 3.738219895287958 7 7 0.7201984315858655 0.7201984315858655 12 
191 6 5.465968586387435 1.3463624726728314 3 1.3463624726728314 3 3.7801047120418847 3.7801047120418847 7 7 0.725191141028837 0.725191141028837 10 
191 6 5.518324607329843 1.3141072960852 3 1.3141072960852 3 3.5287958115183247 3.5392670157068062 8 9 0.703958243617929 0.7049181040018732 12 
191 6 5.329842931937173 1.353192679067493 3 1.353192679067493 3 3.654450261780105 3.654450261780105 8 8 0.732129824799982 0.732129824799982 11 
191 6 4.942408376963351 1.285352855489573 3 1.285352855489573 3 3.4764397905759163 3.4764397905759163 6 6 0.7465959142660714 0.7465959142660714 11 
191 6 5.507853403141361 1.256474044560098 3 1.256474044560098 3 3.9162303664921465 3.9162303664921465 7 7 0.7549585231522398 0.7549585231522398 12 
191 6 5.2460732984293195 1.3067480981510187 3 1.3067480981510187 3 3.7277486910994764 3.7277486910994764 8 8 0.7488988614643066 0.7488988614643066 9 
191 6 5.539267015706806 1.3282018905844601 3 1.3282018905844601 3 3.81151832460733 3.81151832460733 8 8 0.737734386032815 0.737734386032815 15 
191 6 5.664921465968586 1.346502587242702 3 1.346502587242702 3 3.842931937172775 3.842931937172775 8 8 0.7422770510466844 0.7422770510466844 14 
191 6 6.041884816753926 1.3145655726027974 3 1.3145655726027974 3 3.7905759162303663 3.7905759162303663 9 9 0.711959157770676 0.711959157770676 15 
191 6 5.81151832460733 1.319126495525537 4 1.319126495525537 4 3.905759162303665 3.905759162303665 9 9 0.7239177489177486 0.7239177489177486 12 
191 6 5.329842931937173 1.3457365590564743 3 1.3457365590564743 3 3.6649214659685865 3.6649214659685865 7 7 0.7166355023684866 0.7166355023684866 10 
191 6 5.445026178010472 1.3231795035273637 3 1.3231795035273637 3 3.7591623036649215 3.7591623036649215 8 8 0.7344269168876503 0.7344269168876503 12 
191 6 5.109947643979058 1.2715410785698629 3 1.2715410785698629 3 3.643979057591623 3.643979057591623 7 7 0.7696132111053575 0.7696132111053575 13 
191 6 5.424083769633508 1.3419904843849206 3 1.3419904843849206 3 3.74869109947644 3.74869109947644 7 7 0.7483515466499759 0.7483515466499759 13 
191 6 5.633507853403142 1.281006368051307 3 1.281006368051307 3 3.8952879581151834 3.8952879581151834 7 7 0.7476131053356186 0.7476131053356186 13 
191 6 5.486910994764398 1.3204279845493005 3 1.3204279845493005 3 3.7905759162303663 3.7905759162303663 7 7 0.7429423252721681 0.7429423252721681 12 
191 6 5.277486910994765 1.3425137687705322 3 1.3425137687705322 3 3.717277486910995 3.717277486910995 7 7 0.7422132695692903 0.7422132695692903 11 
191 6 4.795811518324608 1.3646171872535604 3 1.3646171872535604 3 3.445026178010471 3.445026178010471 6 6 0.7562848001329677 0.7562848001329677 10 
191 6 5.832460732984293 1.3339910125958494 3 1.3339910125958494 3 3.8219895287958114 3.8219895287958114 8 8 0.7151454929596288 0.7151454929596288 16 
191 6 5.633507853403142 1.307459072979591 4 1.307459072979591 4 3.9162303664921465 3.9162303664921465 9 9 0.7413121491655519 0.7413121491655519 12 
191 6 5.329842931937173 1.3113298584242072 3 1.3113298584242072 3 3.884816753926702 3.884816753926702 7 7 0.7632535149550853 0.7632535149550853 11 
191 6 5.539267015706806 1.300331998481732 3 1.300331998481732 3 3.9162303664921465 3.9162303664921465 8 8 0.7412928839630402 0.7412928839630402 12 
191 6 5.549738219895288 1.3058747703109352 3 1.3058747703109352 3 3.7905759162303663 3.7905759162303663 8 8 0.7292033446483703 0.7292033446483703 13 
191 6 5.026178010471204 1.3234359881633004 3 1.3234359881633004 3 3.6230366492146597 3.6230366492146597 7 7 0.7710081367149432 0.7710081367149432 12 
191 6 5.2565445026178015 1.330246422784634 3 1.330246422784634 3 3.643979057591623 3.643979057591623 8 8 0.7342503191979627 0.7342503191979627 11 
191 6 5.12041884816754 1.304308845845674 3 1.304308845845674 3 3.602094240837696 3.602094240837696 7 7 0.7416389021101057 0.7416389021101057 11 
191 6 5.214659685863874 1.305418103290221 3 1.305418103290221 3 3.7591623036649215 3.7591623036649215 8 8 0.7665918723510344 0.7665918723510344 12 
191 6 5.7486910994764395 1.2953057986458065 3 1.2953057986458065 3 3.8534031413612566 3.8534031413612566 8 8 0.7344031041675019 0.7344031041675019 13 
191 6 5.026178010471204 1.3021567354032246 3 1.3021567354032246 3 3.507853403141361 3.507853403141361 7 7 0.7399235435884647 0.7399235435884647 10 
191 6 5.81151832460733 1.316987809818604 3 1.316987809818604 3 3.884816753926702 3.884816753926702 8 8 0.7342874403083823 0.7342874403083823 13 
191 6 5.172774869109948 1.3310969496777336 4 1.3310969496777336 4 3.8219895287958114 3.8219895287958114 8 8 0.7749244501862304 0.7749244501862304 11 
191 6 5.392670157068062 1.3090434226326224 3 1.3090434226326224 3 3.7277486910994764 3.7277486910994764 7 7 0.751134380453752 0.751134380453752 12 
191 6 5.329842931937173 1.333385883561271 3 1.333385883561271 3 3.738219895287958 3.738219895287958 8 8 0.7571158916708656 0.7571158916708656 13 
