637 20 18.54945054945055 1.4151885013079737 5 1.4151885013079737 5 5.635792778649922 5.635792778649922 10 10 0.32373841162706823 0.32373841162706823 33 
637 20 18.60596546310832 1.3918920128977608 5 1.3918920128977608 5 5.648351648351649 5.648351648351649 11 11 0.32583874089283005 0.32583874089283005 32 
637 20 17.92778649921507 1.3553541401439553 5 1.3553541401439553 5 5.648351648351649 5.648351648351649 11 11 0.3364167254084748 0.3364167254084748 31 
637 20 18.653061224489797 1.3830863766279258 5 1.3830863766279258 5 5.607535321821036 5.607535321821036 11 11 0.32544806676566346 0.32544806676566346 33 
637 20 18.361067503924648 1.3752009898888236 5 1.3752009898888236 5 5.63265306122449 5.63265306122449 10 10 0.3225739768229684 0.3225739768229684 29 
637 20 18.71585557299843 1.4147893874657618 5 1.4147893874657618 5 5.629513343799058 5.629513343799058 10 10 0.3282419312081807 0.3282419312081807 35 
637 20 18.433281004709578 1.3910336557258107 4 1.3910336557258107 4 5.686028257456829 5.686028257456829 11 11 0.3325451158219298 0.3325451158219298 33 
637 20 18.728414442700156 1.390542446339207 5 1.390542446339207 5 5.598116169544741 5.598116169544741 10 10 0.31865127197925436 0.31865127197925436 38 
637 20 17.990580847723706 1.3587074817289821 4 1.3587074817289821 4 5.594976452119309 5.594976452119309 9 9 0.32684263110935863 0.32684263110935863 30 
637 20 18.119309262166404 1.3984979567623799 4 1.3984979567623799 4 5.629513343799058 5.629513343799058 10 10 0.32954359145741463 0.32954359145741463 31 
637 20 18.16954474097331 1.3976943572595073 5 1.3976943572595073 5 5.638932496075353 5.638932496075353 11 11 0.3298198743601035 0.3298198743601035 31 
637 20 18.25431711145997 1.394383188880891 5 1.394383188880891 5 5.604395604395604 5.607535321821036 11 11 0.3317700602816745 0.3319731538913615 32 
637 20 18.38304552590267 1.383903782673033 5 1.383903782673033 5 5.623233908948195 5.623233908948195 10 10 0.3291908894255131 0.3291908894255131 32 
637 20 18.05651491365777 1.3951705787238777 5 1.3951705787238777 5 5.623233908948195 5.623233908948195 11 11 0.32885951621966375 0.32885951621966375 31 
637 20 18.087912087912088 1.40111507471731 5 1.40111507471731 5 5.645211930926217 5.645211930926217 11 11 0.33268910900154214 0.33268910900154214 35 
637 20 18.10675039246468 1.3571710517993927 5 1.3571710517993927 5 5.660910518053376 5.664050235478807 10 10 0.33380658560046145 0.33394025110679776 33 
637 20 18.282574568288855 1.3664482538903537 5 1.3664482538903537 5 5.620094191522763 5.620094191522763 10 10 0.33064576509066795 0.33064576509066795 33 
637 20 17.85557299843014 1.4160573093392943 5 1.4160573093392943 5 5.648351648351649 5.648351648351649 10 10 0.33560854977222276 0.33560854977222276 30 
637 20 18.854003139717424 1.3794713507119791 5 1.3794713507119791 5 5.629513343799058 5.629513343799058 10 10 0.3240377654362893 0.3240377654362893 34 
637 20 18.298273155416013 1.383416899535009 4 1.383416899535009 4 5.594976452119309 5.594976452119309 10 10 0.3277485738817513 0.3277485738817513 32 
637 20 18.452119309262166 1.3743552615198193 4 1.3743552615198193 4 5.642072213500785 5.642072213500785 10 10 0.32375149860061947 0.32375149860061947 31 
637 20 17.971742543171114 1.3894365448505628 4 1.3894365448505628 4 5.635792778649922 5.635792778649922 10 10 0.3308325565382839 0.3308325565382839 29 
637 20 18.16640502354788 1.3966647167662865 4 1.3966647167662865 4 5.660910518053376 5.660910518053376 11 11 0.33363336946111066 0.33363336946111066 32 
637 20 18.63736263736264 1.3979783052158872 5 1.3979783052158872 5 5.620094191522763 5.623233908948195 11 11 0.3295870112088187 0.32970848837111216 33 
